IMF Z log(age) U B1 B2 V R u g r i z
KRO 0.02 6.86 0.4603514198177414 0.9900838606265063 0.9864907103140634 0.9720342239965909 0.8702986878159882 1.6792752179601513 1.3293962908000245 1.4846118709504785 1.6436999118958773 1.6734312907100466
KRO 0.02 6.88 0.5962415565871826 1.1382410794269227 1.1391631220784344 1.0098741422473005 0.8172813084509698 1.7857987480553255 1.4263637098547242 1.4635172775738474 1.5372157365525374 1.5497124065850563
KRO 0.02 6.89 0.6455212111099473 1.1898651037954795 1.1929746836124684 0.997493383215851 0.7549568690952175 1.8255273905941016 1.4502098414084776 1.4184098123208293 1.4475725841011786 1.4523047673495504
KRO 0.02 6.9 0.6966480599570799 1.2753883557224999 1.2786086297123394 1.060771544930802 0.7875344325164002 1.8667275237763952 1.529770765332875 1.4626495184012689 1.4614709757136501 1.4598808131810634
KRO 0.02 6.92 0.8355306655470884 1.4513652777277988 1.4552610593767077 1.1688822501933755 0.8092723083213169 1.9930270167471327 1.6864007058533992 1.5147850362631181 1.437799499383734 1.4018507505704156
KRO 0.02 6.93 0.9259295217154899 1.5873445307973355 1.589717299416121 1.2987724054715295 0.8951027023862372 2.07757796748624 1.8303943306239439 1.617255218719007 1.4980752869782399 1.422979246042599
KRO 0.02 6.94 0.9616319141133642 1.6653941546158526 1.6654157944132169 1.4248455608205939 1.0246042753353857 2.111351594617472 1.9342907769625177 1.7503066465056185 1.6188926221414355 1.523419494309811
KRO 0.02 6.95 0.9827093476476398 1.7343750793444777 1.731270220961739 1.5816079416438598 1.2136755521669151 2.131547500332713 2.0431886526546683 1.9364219293276839 1.8063620728342733 1.6979942912971544
KRO 0.02 6.97 1.00870123262394 1.7805189502843868 1.7756007141584194 1.69915811293879 1.3909637996641167 2.1583046633412883 2.1170204323432507 2.0948803225087693 2.0075097303185294 1.9173792357016644
KRO 0.02 6.98 1.0194417319251452 1.7828875616515087 1.7783004730250294 1.6956016778073368 1.3883258656013997 2.1700455367143383 2.1159355894800362 2.0913800753172587 2.0065747149018214 1.9201390749266642
KRO 0.02 6.99 1.0335972322732494 1.7836079964989482 1.7795426932556921 1.6873340513942763 1.3798550447528268 2.1858584913022674 2.1113864565648988 2.0826388250566175 1.9987936113136562 1.9161299432176384
KRO 0.02 7.0 1.0383823902101104 1.7805331547089835 1.7767057531162065 1.6820719884480093 1.3772603007503332 2.1918950514020685 2.106309310838751 2.079108765580384 1.9975236646935008 1.9171421968433697
KRO 0.02 7.04 1.0868520422341588 1.782269220604871 1.7793626297096212 1.6791230743678103 1.3841839255332071 2.249236922089968 2.101580005129667 2.0835811706565557 2.0068541054116316 1.924502933845749
KRO 0.02 7.08 1.1443326243800391 1.7895382383159353 1.7865268424812264 1.6995274355389438 1.4133266542652527 2.3209968834778443 2.1131144623696705 2.1121523742150266 2.034758824537311 1.9389932904240346
KRO 0.02 7.11 1.2010635547237671 1.8337473223786793 1.8295649066075068 1.7844533006621375 1.54345801723037 2.3872448718445987 2.1729265106334643 2.226510698278316 2.1878073064432377 2.1054409925026767
KRO 0.02 7.15 1.2978389903256398 1.967670951742241 1.962806032491221 1.937673791330503 1.7115614555258378 2.4744339054749935 2.315075351255286 2.3899905905526544 2.3621509695782072 2.2894886301719004
KRO 0.02 7.18 1.3597913168210716 2.026806077013663 2.0223096147769306 1.9834543756255723 1.7390159400470866 2.5353580798697783 2.369358037814313 2.424866004773681 2.377853065288219 2.2968444367829526
KRO 0.02 7.2 1.3997726247451523 2.0630900285809277 2.058896387991844 2.0080117128907404 1.7474102066026473 2.5749985477321053 2.4014818580514024 2.4398884450864933 2.3758755520976726 2.28736468508694
KRO 0.02 7.23 1.4938413366771173 2.1483441744522676 2.1446003701734373 2.074771691922196 1.7877082680066783 2.6692711941929708 2.480446303624395 2.4910972921042975 2.399241193984961 2.297806085749142
KRO 0.02 7.26 1.5738164151755192 2.227183670761989 2.223249038748194 2.160649572758139 1.8849178534435675 2.749961589093585 2.5618672758754975 2.582662186557774 2.5059847297405944 2.415671096121945
KRO 0.02 7.28 1.6160060716773468 2.277050094401603 2.272137564600296 2.2494756768207544 2.022567720586921 2.793351726102889 2.6256012323001747 2.7023614103782 2.6704202361846874 2.6031028105039744
KRO 0.02 7.3 1.6516138451533262 2.2993904919235995 2.294751062918563 2.2656695028340543 2.035573846765949 2.8312959067705896 2.6450457285684315 2.715910670908007 2.683221443200407 2.6165950211491427
KRO 0.02 7.34 1.7283094228358244 2.3396066341389847 2.3355173797071767 2.2967251953666104 2.063775885920683 2.9145866484374614 2.6803535758331214 2.7439998450977092 2.7127440753953613 2.6482991271180203
KRO 0.02 7.38 1.7874885011549666 2.375251169198825 2.37170199493135 2.3192733472194127 2.0785245204561438 2.9786110014766485 2.709912445488674 2.7609421018845786 2.724831728223689 2.658801598537939
KRO 0.02 7.41 1.825786694059127 2.3936427935356943 2.390410260716774 2.3321027233982665 2.091429981836872 3.0216090257966477 2.7251528088517367 2.7732896468743724 2.7391030760132913 2.6748341700689315
KRO 0.02 7.45 1.9127998826733563 2.4525751533294526 2.4501117743444416 2.3704191905953325 2.1139041854091776 3.1137329693885127 2.775076677242891 2.8008674641039284 2.7545457591663385 2.685274894780887
KRO 0.02 7.48 1.9845961350489334 2.5025727018106676 2.5005075214501336 2.4141658626570317 2.1618945101358613 3.190489163007809 2.8211694907520104 2.8455047897891084 2.809168834449712 2.7477661766620094
KRO 0.02 7.51 2.0312994586818873 2.5592623298768995 2.5561404860039594 2.5123286737639043 2.314849303765218 3.238551518147515 2.892727330234718 2.97690103404639 2.996588944633286 2.9680442722270377
KRO 0.02 7.53 2.049213391337311 2.568560155791571 2.5655977371387038 2.5190244131971227 2.322776501693337 3.2585609239067046 2.900427006988456 2.984026284750667 3.0061156803302658 2.980148282714486
KRO 0.02 7.56 2.0864041203355046 2.588200539254503 2.585654779889213 2.529210749220154 2.329020902010865 3.2997009957823358 2.915494599719961 2.9906730106255828 3.0127376223851434 2.9896972882935677
KRO 0.02 7.58 2.1184134979924347 2.6110078889453177 2.608646117442703 2.5480798616197293 2.345823761864281 3.333922258964369 2.9363663834314955 3.0080951462809344 3.0286992533340444 3.0056339574709177
KRO 0.02 7.6 2.1456130600724634 2.626289828531956 2.6242210085984548 2.556132041327964 2.350247748708122 3.363778140560098 2.948299875189972 3.013140925204899 3.0328128573027135 3.010760039255421
KRO 0.02 7.62 2.178422194500979 2.6485505148027277 2.646781425161457 2.570784765716936 2.3606658253580224 3.3987183422707807 2.967067797898698 3.024608433684049 3.042077570158978 3.0204001066595274
KRO 0.02 7.64 2.208838521292074 2.6673470813186313 2.665791178077121 2.5852014435894595 2.3739524409827966 3.4321315085676907 2.9836428135006776 3.0377983116348495 3.0559399570490817 3.0358045725395875
KRO 0.02 7.66 2.2453416603739162 2.6889886860439507 2.6878344109767163 2.5960906840105067 2.3773594471231863 3.4716625812930935 3.000548471107398 3.04340588861884 3.0564175906653523 3.0349176721671305
KRO 0.02 7.68 2.2861380261844393 2.721206282667476 2.720325638528303 2.620528303759275 2.395721851083806 3.514082162993032 3.0294662640692187 3.063570231648361 3.072296633268065 3.049445142312164
KRO 0.02 7.7 2.334856148947473 2.759468543128555 2.7588272345510187 2.6542627649788098 2.43083771890277 3.5652055884363256 3.0651570310630496 3.097446347912251 3.110085778680206 3.091413128564253
KRO 0.02 7.74 2.3929379467813767 2.8121648742829937 2.810890835409272 2.730487844040234 2.536253884348131 3.628338975120021 3.1267034809420813 3.191350507729245 3.2344343068030716 3.2340534691567107
KRO 0.02 7.78 2.466953579003089 2.8689115563188894 2.868047999571441 2.776066507923429 2.5737471632937683 3.7061588350324803 3.1785783205842555 3.2314550715962844 3.2681528105897235 3.2651073238508252
KRO 0.02 7.81 2.5271986275243483 2.9108250734544243 2.910310853335774 2.808613720491268 2.597742717829793 3.7710072369550125 3.2164991413861634 3.2585684340251198 3.2872589555764384 3.2795929215102837
KRO 0.02 7.85 2.6011248462820604 2.9643714694618812 2.9640738889624276 2.8599537168395144 2.6533254955895664 3.8509803572026207 3.26819485925977 3.312094024622707 3.346685585654965 3.3434529211374175
KRO 0.02 7.87 2.637285851037544 2.999788317210345 2.9991347831978077 2.9074522837580186 2.7116628465386223 3.88913262745204 3.308459696104206 3.367033543886938 3.409888925605008 3.409336177540259
KRO 0.02 7.9 2.684299388895616 3.0341057255874984 3.033639321953907 2.939822142037503 2.7474261321180258 3.9400169210403866 3.341042536971569 3.401948922978901 3.4457084814966996 3.425381133814161
KRO 0.02 7.93 2.7300306392540863 3.059200837957037 3.058822583329578 2.9640777739990747 2.7710580324320544 3.9930527297646967 3.3655919873362143 3.4259386788230706 3.468666717861628 3.445769560107974
KRO 0.02 7.95 2.7653190853545713 3.080046899301196 3.080145028946966 2.972196195371403 2.769981183420897 4.0311250206119436 3.3807543935369018 3.4279598737796966 3.4629874832514083 3.4373395463270717
KRO 0.02 7.98 2.825073904854875 3.1253605455425033 3.125688615647351 3.012427572383868 2.8076980982897606 4.094966262897165 3.4236005217269514 3.4665022462182526 3.4994610721859707 3.4718417140229056
KRO 0.02 8.0 2.8826451009167076 3.174712030935283 3.1751385785632813 3.0592422157096584 2.8521102655447663 4.15494112195543 3.4718467740203827 3.511969495959517 3.5420514849795004 3.511077043372365
KRO 0.02 8.3 3.478444872571127 3.583916793700893 3.5863821275881786 3.4419085067812367 3.242431209085605 4.81074958322864 3.863740839454619 3.8982259157280885 3.940113121904479 3.917215944468038
KRO 0.02 8.48 3.866566743861373 3.84758803078092 3.85298748002864 3.646151758364009 3.416047173122303 5.227550063940468 4.09761266822184 4.080613560373612 4.10216761586099 4.080214333612799
KRO 0.02 8.6 4.1717087903048515 4.085811485014154 4.094122708019897 3.825360234332649 3.5617159458466525 5.5348292070427885 4.306109900170851 4.237372889672427 4.230957621939181 4.199780972359028
KRO 0.02 8.7 4.416824684742509 4.295920496376565 4.306452202284722 3.9906631437455475 3.7043702731337667 5.777411363415338 4.493401289659408 4.38637216379699 4.3648727734079085 4.333287037335486
KRO 0.02 8.78 4.629634204940089 4.499189886108099 4.512168966657493 4.13011534838463 3.7989120039801376 5.979999079434924 4.667553177769326 4.496260429111457 4.436243411875827 4.385592967902751
KRO 0.02 8.85 4.805580885131658 4.678211913148129 4.6932383303106375 4.2537762404863155 3.8838827045208735 6.145664061264538 4.821493698855013 4.594792331832364 4.500849075835495 4.431283181924718
KRO 0.02 8.9 4.950346367288869 4.8252815016834445 4.841939950280626 4.35858068952644 3.957028663454413 6.280915481201566 4.949245350328907 4.679548214146378 4.556907475348252 4.473873328967462
KRO 0.02 8.95 5.052737616988683 4.929447665076948 4.947588152326308 4.425656398290679 3.9980180364701248 6.374311640895526 5.036275694512424 4.729075680055933 4.586161598400208 4.494573925043644
KRO 0.02 9.0 5.173378774346926 5.0303576267955625 5.050600456488039 4.475373385968965 4.008694122803753 6.488545894002369 5.113667269345788 4.752882505020379 4.578958831682817 4.472435801959213
KRO 0.02 9.18 5.710452565961143 5.553496035444039 5.577696692143519 4.899964960303548 4.350717313319804 7.006619372130755 5.5923446163373125 5.12572355666539 4.878121520914403 4.741095946855706
KRO 0.02 9.3 6.059552938807224 5.889872314720757 5.916110791026943 5.193368426119834 4.610099268464275 7.345720713644537 5.9075531958559235 5.400910572195668 5.114725362956639 4.958820702638432
KRO 0.02 9.4 6.376391337645207 6.1695370496778725 6.198150460358985 5.42519364687784 4.807053390066255 7.656673781321585 6.163491857738185 5.611967983532976 5.292663137419664 5.117577393917527
KRO 0.02 9.48 6.562382761152972 6.339818581180316 6.369283563321601 5.5795249243390375 4.95072781923356 7.840549617856253 6.32567898410675 5.759661439845514 5.431056994941633 5.250571542746391
KRO 0.02 9.54 6.707226155179063 6.453308121417956 6.4842486959098125 5.664869497299582 5.018557849529909 7.983112578064732 6.424878674567948 5.8339005420914045 5.490679281394888 5.301209251113809
KRO 0.02 9.6 6.89058970090948 6.596530834406462 6.629187455952434 5.775579936441707 5.106932259241611 8.164364218187727 6.551658964672852 5.9313491341717945 5.567101893008482 5.364499338660748
KRO 0.02 9.65 7.008946281644444 6.705647204716454 6.738666991575859 5.876780144760543 5.199526134947279 8.282313353610645 6.657115910667207 6.0283728095419615 5.653424001139824 5.442476311720489
KRO 0.02 9.7 7.148888890911116 6.849316073119553 6.882265092445534 6.024457954165401 5.353085350038736 8.42082945475156 6.802209607497444 6.178634213434483 5.811639684156203 5.60691256152843
KRO 0.02 9.74 7.230058408132722 6.917854466080904 6.9512631917785415 6.08353923524441 5.404388975748849 8.501909725173716 6.866225789068713 6.233239484752671 5.858542119386966 5.648423893860466
KRO 0.02 9.78 7.344773946042168 7.031439296321581 7.064923409253015 6.197171009271306 5.520026383195463 8.615738742317218 6.979591864424448 6.347064197974417 5.976847978477478 5.76972542554452
KRO 0.02 9.81 7.429685209466335 7.112101322310492 7.1457998242211165 6.275617455406289 5.598604373276073 8.69919713654125 7.058781740086358 6.42515870028029 6.056190291371072 5.850885168299298
KRO 0.02 9.85 7.516092529237108 7.184453784773751 7.218652852548216 6.338670782404321 5.654516849013657 8.785314759011397 7.126387253943241 6.484412385659239 6.107570039836693 5.896961731621856
KRO 0.02 9.9 7.637994036361417 7.283468498157273 7.318434736276055 6.423666241025389 5.730662697142886 8.906995480820724 7.218363935534816 6.563389697994806 6.180238119888527 5.965245450647684
KRO 0.02 9.95 7.742114728259815 7.375274352719612 7.4106102771067945 6.5078054454905505 5.807864249203214 9.011526089584448 7.306523397907048 6.643899352845109 6.2529986176797845 6.034071498498319
KRO 0.02 10.0 7.85728671718635 7.468410187565164 7.504394848538454 6.588446260012885 5.8787243697727405 9.12737062446598 7.393492097217168 6.718982761697253 6.318479960550823 6.095288977547225
KRO 0.02 10.04 7.951793132986918 7.5396211629382694 7.576291222452889 6.647564404963338 5.93099029002839 9.22214301107889 7.4585029736270325 6.77330496932594 6.368261470639473 6.140839806094013
KRO 0.02 10.08 8.033535699350825 7.610770414666808 7.647718997140672 6.713376799774154 5.992179040492127 9.304664435216287 7.5268355416820025 6.837599160691736 6.425080081754755 6.194151673669706
KRO 0.02 10.11 8.16998117808534 7.730326451977543 7.767770912233702 6.825824579198673 6.102702436529107 9.440361327047674 7.642535181067002 6.94726386047695 6.537119185959716 6.307189886416891
KRO 0.02 10.12 8.190162083019896 7.749791903225489 7.787264041097527 6.844105867247609 6.118519205279282 9.460522922502333 7.661483192890776 6.965051150914659 6.55008569132289 6.317275289982687
KRO 0.02 10.13 8.211039426839307 7.768723973514331 7.806240458379825 6.862657756599534 6.137561771760462 9.481419464539163 7.680200612420689 6.983304569601577 6.570193286344013 6.33682626043557
KRO 0.02 10.14 8.210179506844693 7.766922675608674 7.804460787426497 6.860901572187677 6.1373279230676125 9.48081926905761 7.678235502774532 6.982175719670101 6.571227583067822 6.3387801282927665
KRO 0.02 10.15 8.2352038341843 7.792421091036707 7.829958828337582 6.885905453207748 6.162013851861721 9.505881328191611 7.703615614923761 7.006671187870344 6.596375660128073 6.36691427474099
KRO 0.02 10.18 8.280804860428804 7.840204136759638 7.877567731792904 6.936385996537793 6.2116727440800865 9.553047401165598 7.752793513742828 7.058575543719099 6.642437097145786 6.410470351684905
KRO 0.05 5.0 0.4826500853248805 1.433965535935651 1.4218906742176352 1.6420645501689088 1.7492879436224995 1.607334463727438 1.8717518734173715 2.284634512583293 2.6699650713955 2.9275034396888038
KRO 0.05 5.48 0.43572219409437096 1.3905282857268482 1.3784085897117557 1.5993273337382357 1.7071267370108205 1.5599435323504003 1.8286710121750338 2.2421601634601678 2.628499722025223 2.886851999305333
KRO 0.05 5.7 0.4104852909197927 1.362771082810126 1.3507551961720565 1.5683304737937447 1.6736609783127618 1.5355155300654793 1.7995280814749512 2.2093277825445177 2.593926884459426 2.8509758857974794
KRO 0.05 5.85 0.3625395204868336 1.3226463585645292 1.3104155464126501 1.5336279355005016 1.6433005823321873 1.4860392122052253 1.7618151940329034 2.1776882730009084 2.5660333181549198 2.8263641490308635
KRO 0.05 6.0 0.2750578712200409 1.244276920575552 1.2318204079099777 1.4609378421489203 1.575461793042385 1.3968359111347985 1.6859678764781783 2.1082546189237354 2.501264099422284 2.7654654188619907
